node_id,degree,betweenness,closeness,eigenvector,composite,lat,lon,frequency
238,0.0072289156626506035,0.0027049259841297533,0.03277327474317972,1.4365470689712233e-05,0.014234895454008216,23.24921241705025,112.81922514837832,0
240,0.004819277108433735,0.009568709621093067,0.011494522430690966,0.0008387949462527135,0.017835182270720347,23.43053603675333,111.01938880242166,0
241,0.004819277108433735,0.017490250858506487,0.03736790967853595,9.1385356621901e-11,0.037660607171063454,22.732264129628028,113.4444573360791,0
242,0.004819277108433735,0.004795995576508934,0.023181592699053403,1.5179642355850327e-11,0.01404906864686394,24.14253640789058,113.39945558639808,0
243,0.004819277108433735,0.0022474438818074222,0.03265869197888095,7.940769660352927e-06,0.013038974241278162,23.208333759630765,112.8068354659738,0
245,0.004819277108433735,0.02374716256329666,0.02280599481490494,2.156442406986535e-15,0.04277610236765512,23.13074208551929,113.69880220922296,0
246,0.004819277108433735,0.2221058145625982,0.01858342625827268,7.635603738111913e-11,0.3433689600762997,23.09781298532399,112.20837561898888,0
248,0.004819277108433735,0.4194554061657255,0.03918482587036103,3.284852784751508e-07,0.6499381197547847,23.01584625823579,112.83018504652884,0
249,0.004819277108433735,0.2039462196612537,0.017359025153280267,1.3873506579421633e-08,0.3153624043106714,23.085770688850268,112.121786274373,0
252,0.0072289156626506035,0.010761888132239099,0.035502257800312416,5.0947080644917856e-11,0.02732111597340005,22.614623437130568,113.70504512886107,0
254,0.0072289156626506035,0.2763052208835341,0.023538722785305357,0.00016022223824065337,0.42782735143207,23.129944648424324,112.39319375015612,0
255,0.004819277108433735,0.005985293832334177,0.028147489286003073,3.258881773720515e-12,0.017361709054056883,22.989444943101542,113.14425626507338,0
257,0.004819277108433735,0.12132006286013619,0.033253207002768355,1.2253439400374361e-09,0.1944280948933918,23.05275475576904,113.52571880321403,0
258,0.004819277108433735,0.1001338688085676,0.013912251245784681,3.1146130363829415e-05,0.15633553716288753,23.179453049344303,111.64064189726253,0
259,0.004819277108433735,0.062247249869041406,0.032032549181998035,5.1847422167888615e-11,0.10415919460740883,23.048330084771788,112.97813828852216,0
261,0.0024096385542168677,0.0,0.026779361386123066,0.00021815581207496593,0.007389896915184599,23.25233842803941,113.09598809838444,0
263,0.0072289156626506035,0.11779818607302449,0.036043991805158014,6.095084822691748e-10,0.19037744133951645,23.02045014108004,113.5125878461829,0
266,0.004819277108433735,0.0143181421337524,0.03746669448990127,4.066629515857655e-09,0.03286305040570018,22.51403734962544,113.16871979569046,0
267,0.004819277108433735,0.009568709621093067,0.032768048995791825,6.569385245884746e-12,0.02421331799565881,22.281059043375947,113.7324472937305,0
268,0.004819277108433735,0.011471974855945519,0.03569031248299903,2.7375828145728414e-11,0.027994085786290427,22.591543036704472,113.59746682073816,0
269,0.004819277108433735,0.3329259065246493,0.03007534308167839,1.8517220933371612e-09,0.5154972276759221,23.165341008020707,112.5982605418718,0
270,0.0072289156626506035,0.11192583538663506,0.03007754398494086,1.2158449618980865e-08,0.1796351593522029,23.08524030824808,113.4682413602809,0
271,0.004819277108433735,0.009794928506295668,0.028895503272934255,8.991929767398602e-12,0.023385727572779444,22.98916937703629,113.14176346891853,0
272,0.004819277108433735,0.0377032768756186,0.032568117159605135,3.686900415601658e-12,0.06696919881026678,23.00773012226699,113.16024225911931,0
274,0.0024096385542168677,0.0,0.030752685264064113,7.141379510959926e-13,0.008576808031364798,22.34071364226533,114.12261856448968,0
275,0.004819277108433735,0.06949537279552995,0.0127741923404574,0.08914194437605401,0.11567306218589941,23.203511127988538,111.56094955475336,0
276,0.004819277108433735,0.08276584599266631,0.013243423185249455,0.002941726837903512,0.12990781250034564,23.192098772287792,111.60623485881206,0
289,0.004819277108433735,0.01904429311448693,0.038906629927510115,1.1660935746741858e-08,0.040491243341050344,22.612458607355,113.15796486935665,0
291,0.004819277108433735,0.004795995576508934,0.011364217064014623,0.0002664899844677874,0.010491913505215946,23.39354891605949,110.94278446038312,0
292,0.004819277108433735,0.02374716256329666,0.02552537812409743,1.0475279812220647e-09,0.04359900722143719,23.82684836675197,113.25489830721766,0
293,0.004819277108433735,0.15285147953211525,0.033540855112960406,7.937319400439777e-09,0.2425009913360917,23.0482870235403,113.5077773997557,0
294,0.0024096385542168677,0.0,0.033380137948040026,4.0758661910359793e-07,0.009371922804606997,23.050828125636635,113.27447688968007,0
297,0.00963855421686747,0.024663678870069605,0.030734288383624978,6.3276264516231656e-12,0.047499208177867305,23.000733610572382,113.16275102736742,0
298,0.004819277108433735,0.24995052674465978,0.020836990547742303,2.7739951046877582e-08,0.3864261744886209,23.15421148719348,112.28230801158044,0
301,0.004819277108433735,4.65630638496013e-05,0.026798568074213786,0.0006927277207448778,0.00796474650995568,23.267433259922104,113.14101454916052,0
302,0.004819277108433735,0.007982655258716023,0.02894434074325471,4.268972153501468e-07,0.020642541819424123,23.00228042734273,113.05323892729584,0
303,0.0072289156626506035,0.03333022912907685,0.0316258570755784,4.517920423594604e-12,0.06049355111475997,23.004707190965537,113.15978979921192,0
305,0.0024096385542168677,0.0,0.026094193292757088,0.0001575068482688606,0.0071782663321912875,23.23448371816937,113.06713800691678,0
308,0.0072289156626506035,0.011971557728498533,0.029632994848898114,1.2070716738312765e-06,0.027386047273735538,23.00280979753063,113.05521612538725,0
309,0.004819277108433735,0.005004365287235889,0.02772783097579551,1.3634661705756933e-12,0.015741898657083527,22.989051956854496,113.14718274182894,0
311,0.0072289156626506035,0.06502531866596821,0.02499146531401051,7.988244821008605e-14,0.1067208727902654,23.107836314798085,113.6132444257454,0
314,0.004819277108433735,0.013998021069786391,0.036375753478557114,3.689805971891442e-11,0.03204574973478473,22.748405576491493,113.55528524638612,0
316,0.004819277108433735,0.12859825776536082,0.03672680176518782,2.4039140501627096e-09,0.2065554962243972,22.903362516472647,113.06938125316316,0
318,0.004819277108433735,0.08714277399452883,0.013405839673642873,0.0009435738244881331,0.13647649069507642,23.192866044083605,111.61927615039504,0
319,0.004819277108433735,0.2274964592670196,0.03984582050937634,1.0189034730853556e-09,0.35800682474336537,22.894156678798943,113.15816561632457,0
321,0.0072289156626506035,0.013645693886657683,0.02935573448712355,4.203599788774279e-12,0.02984983249556063,22.99325112290189,113.16122149938916,0
324,0.00963855421686747,0.02069243156199678,0.03046998580726643,2.3121785827367134e-06,0.04137577889544189,23.005061239173774,113.06025379215303,0
328,0.0024096385542168677,0.0,0.023834936125853447,1.0823608410838836e-14,0.0064834478158584,23.05684325038476,113.59710407218792,0
333,0.0072289156626506035,0.04645325262402281,0.03463175249024409,1.9276931875464853e-11,0.08137433205952,23.01226131141701,113.1652591687108,0
335,0.0072289156626506035,0.014191257784762299,0.029684359277352076,2.536786381954871e-11,0.030779539056464526,22.98779151155249,113.1382615498176,0
336,0.0072289156626506035,0.03631259336864351,0.03232224272996358,2.893256044291658e-10,0.0652429712030792,22.98025589475037,113.12924117065523,0
337,0.004819277108433735,0.02733756281163291,0.03139155568274779,1.0610084276239935e-10,0.05083817818674088,22.98371805819837,113.13231708475128,0
340,0.00963855421686747,0.020937857711037386,0.03985741258283717,1.746450801331288e-09,0.04458981755632272,23.04429549220384,113.22176067073606,0
345,0.004819277108433735,0.004164484023048717,0.028290861684623955,1.5245794019107657e-07,0.014634119511851165,23.0022776592783,113.05077033459536,0
349,0.004819277108433735,0.224303009138001,0.03881477368535431,2.381760010388391e-09,0.352834894426927,22.90886535568973,113.11582453520847,0
351,0.00963855421686747,0.04424364123159303,0.03260687334821237,3.3413437966178884e-09,0.07786348585370467,23.029227617739547,112.99279583694704,0
352,0.00963855421686747,0.03546262344062239,0.03165996291435964,4.603585437360728e-09,0.06421361757477499,23.03329334425048,112.99771923401391,0
355,0.004819277108433735,0.17754496245852977,0.016459478537271907,2.102211382949955e-07,0.2749116523692147,23.090732027633283,112.09070242890238,0
356,0.0072289156626506035,0.008262421667345669,0.029948239474950223,5.352945588619687e-12,0.021836636000463372,22.99877485590196,113.16324587745494,0
361,0.004819277108433735,0.0420763246221603,0.03356824882017452,7.0824767336420014e-12,0.0739269359224486,23.009754585682604,113.16218378815825,0
362,0.0072289156626506035,0.12607415167918035,0.03469899861158437,1.0535620992057617e-09,0.20256515345388343,23.02873494446827,112.98573669241472,0
364,0.0072289156626506035,0.21462691807025663,0.03830114980469824,1.2487740657208563e-08,0.33841855884004013,23.047790929770727,113.25023659430884,0
366,0.004819277108433735,0.200861324294186,0.035210283436495925,4.6678375343729385e-07,0.31606962938244343,23.0557560097952,113.26307803955964,0
370,0.004819277108433735,0.0639764856527556,0.038276181649675625,2.506397731338107e-10,0.10868018692283632,23.01927541928493,113.1777635487818,0
373,0.004819277108433735,0.01904429311448693,0.022305961063400458,7.969492050458305e-16,0.035467761747991794,23.141545801321985,113.72044351921996,0
374,0.004819277108433735,0.055967832683390555,0.03545020170383102,3.913251030887288e-08,0.09563711912523024,22.97577316320424,113.10474760171506,0
375,0.004819277108433735,0.05154046136235765,0.03432517442410363,1.0848344125794417e-07,0.08855892069108619,22.976748321281733,113.1017420465421,0
379,0.004819277108433735,0.04047998758318279,0.033307101989806874,7.244676919993866e-10,0.07141853744794938,22.978768140308176,113.12678421323795,0
383,0.0072289156626506035,0.05521874939370999,0.03576796088714793,3.8250731926914663e-11,0.09505786279191365,23.01571101049608,113.17172595237824,0
386,0.0024096385542168677,0.0,0.0024096385542168677,1.638779831933393e-72,0.0,23.075125885095314,113.38274311500912,0
387,0.004819277108433735,0.0,0.012324496643204199,0.28184980051042563,0.023419318930684312,23.27746183583628,111.56519148831164,0
390,0.0072289156626506035,0.05306346157577169,0.033617670419942486,1.8967104966053466e-09,0.09112716098378848,23.02776543983259,112.988802156944,0
392,0.004819277108433735,0.00042488795762761185,0.03741894014513992,8.875116025991453e-10,0.011705253992319956,23.045707570545336,113.22724955134886,0
393,0.004819277108433735,0.05232688749014933,0.030201310790963103,3.861860641541801e-05,0.08851055333996774,23.11382127390861,113.25670767192103,0
395,0.004819277108433735,0.2327221931203073,0.019382675715831965,1.266569376137851e-10,0.35976727529589814,23.12074028837061,112.23816173621968,0
405,0.004819277108433735,0.10139219865429033,0.031272132584205796,3.863929330874147e-05,0.16350427144336205,23.08486626505661,113.24566890737547,0
407,0.004819277108433735,0.06591409114719751,0.03283873750033692,1.3331035755657729e-10,0.10998350803318248,23.043771689453685,112.9796448831246,0
411,0.0072289156626506035,0.026638922841122948,0.030761891965737358,5.6148744677112495e-09,0.05004899487565254,23.03491031074624,113.00170609634355,0
413,0.00963855421686747,0.19925412254031055,0.03453572292699915,1.351030503704139e-06,0.31434881127694875,23.05577810678613,113.2682368470385,0
415,0.0072289156626506035,0.1001338688085676,0.029755276808384627,4.4378923105692755e-11,0.16159212164547865,23.090679515699502,113.57661997388782,0
419,0.0072289156626506035,0.046093257317283906,0.02851857053526345,2.2333942176479528e-08,0.07897658501431037,23.09224761275384,113.4282162902385,0
427,0.004819277108433735,0.0,0.032562956627651476,1.6449308722226798e-09,0.009589186234997878,23.02824166470644,112.99075862925535,0
429,0.004819277108433735,0.0,0.024970208903658375,7.168835948815338e-14,0.007291566518028898,23.109025364066085,113.60979581724432,0
434,0.004819277108433735,0.0,0.028283074494509827,1.585516074877265e-08,0.008294064390347385,23.02920480864079,113.02328237400128,0
436,0.00963855421686747,0.0178773063267563,0.029106269991800642,2.64496548733873e-08,0.03667876956995949,23.030771793652264,113.0212778096836,0
437,0.004819277108433735,0.0,0.03161855823941972,2.49494112721453e-09,0.00930340460897133,23.032211072173315,112.99580663070108,0
439,0.0072289156626506035,0.20357245868682908,0.03592741595753644,1.962209541017027e-07,0.32087711638744604,23.05380954278572,113.26070965323336,0
447,0.0072289156626506035,0.03067361232369092,0.028512635348887743,2.180734449490791e-09,0.055508515678574254,23.160210371793124,112.86726863361312,0
449,0.0072289156626506035,0.022964515065091378,0.03051523042202219,4.857302061385954e-11,0.044382482834774487,22.985266788957848,113.13429972977606,0
454,0.0072289156626506035,0.2090474989444781,0.03668091374870298,9.559402902270693e-08,0.32943727230247566,23.05173224333004,113.25673023174733,0
455,0.00963855421686747,0.148136211743685,0.033880936324640745,1.8748858747098035e-06,0.23635729347960854,23.0572674056401,113.27274561315626,0
458,0.004819277108433735,0.0,0.02953928694510686,1.4569180731775294e-06,0.008674305259720447,23.006759247155312,113.06725936889042,0
459,0.004819277108433735,0.0595917971402516,0.0369779251960609,8.822660971567063e-11,0.10161451969830279,23.01824813441624,113.17575411017413,0
485,0.0072289156626506035,0.14480705430417326,0.03561300048125959,5.503955917859142e-06,0.2313506548584863,23.153304612866968,112.81361743925711,0
494,0.0024096385542168677,0.0,0.024776034634650484,1.3512264775651713e-09,0.006768231030681232,23.07991056493153,113.38419366750772,0
496,0.004819277108433735,0.007227751586054397,0.028246143808275503,1.0255648959514092e-12,0.01928238769375019,22.98849218779708,113.15028618478756,0
501,0.004819277108433735,0.0,0.03072509819497771,3.2088085849665497e-09,0.009033037279347048,23.03421667992904,112.9997884386492,0
510,0.0072289156626506035,0.055904390508895487,0.027494122587077188,1.0749029644163374e-09,0.09359757822412948,23.05348993896748,113.30617891929462,0
511,0.004819277108433735,0.09267036399566522,0.032922912412224996,6.293891849205916e-07,0.1507278590503461,23.057769252534392,113.27525512093516,0
524,0.00963855421686747,0.13768872591816547,0.03466680487130709,1.069742091455614e-05,0.22069629903949634,23.15577165978292,112.81723214648012,0
525,0.0072289156626506035,0.028304716450342448,0.028310348433270207,4.007079932465785e-09,0.05184221580485509,23.16119070845342,112.86277935679604,0
535,0.00963855421686747,0.034241507091166606,0.02891990138996741,7.608448922878513e-10,0.06152610832688396,23.1532378562296,112.88521868628308,0
541,0.004819277108433735,0.0,0.029647957769185374,2.321849968636902e-11,0.00870708668053956,22.986719596463665,113.13626685208334,0
549,0.004819277108433735,0.0,0.03452701936779375,5.0318342301013845e-06,0.010183881752623731,23.154700614020538,112.81529031650986,0
550,0.004819277108433735,0.03358768406961177,0.029222157024828783,6.95219933319899e-08,0.05969340808071089,23.16078111772721,112.85326856354888,0
565,0.0072289156626506035,0.008519932040099673,0.028737913477430908,1.0287591988703978e-08,0.021862273694175358,23.07780019427728,113.46514408978328,0
580,0.004819277108433735,0.11235227544639088,0.03059473265998339,1.3645539734516436e-08,0.1799760620022137,23.08281847052436,113.48401401349231,0
587,0.004819277108433735,0.044853035329724504,0.03435386480727322,2.017893983134137e-09,0.0783903855720382,22.97760941817366,113.12365737752884,0
595,0.004819277108433735,0.0,0.028798321087038736,4.730160947227759e-09,0.008449980895525617,23.05372387700444,113.29622292657024,0
603,0.00963855421686747,0.002578429660671672,0.03043839432379596,2.5961738464529682e-06,0.013799580323475816,23.00577164979492,113.06225819262686,0
610,0.004819277108433735,0.01985626425647376,0.023753663442999298,1.5512896925589905e-10,0.037141539056130136,23.044304119223995,113.3432468821028,0
614,0.004819277108433735,0.08447914501345617,0.031165426035351596,7.119248225051674e-08,0.1377302460266545,23.05769797044258,113.28379138972622,0
618,0.004819277108433735,0.047657489862832976,0.03196777152945609,4.7239423447121125e-06,0.08193660927779736,23.15804115900677,112.83871842290569,0
621,0.004819277108433735,0.0,0.02801319782948588,1.9218278846925706e-09,0.008212396800732132,23.16080866791517,112.86519797047735,0
637,0.004819277108433735,0.017423344170332103,0.02345811532185474,6.014989004017365e-11,0.03334958276925323,23.039282869619427,113.34876534136778,0
639,0.004819277108433735,0.04244323047885123,0.025546002769234688,1.6203384863641173e-10,0.0720577200217606,23.05279224838038,113.32321640798882,0
650,0.004819277108433735,0.036804415730555054,0.02980706639743396,1.9952161512159188e-07,0.06476577414937904,23.15895274796312,112.8452848630877,0
663,0.0072289156626506035,0.039579602052100746,0.025159747707775272,3.966307742577133e-10,0.06804742197597463,23.052212243233672,113.32627445250026,0
668,0.0072289156626506035,0.03662362354871519,0.02431290378906932,3.6850662923052443e-11,0.0632926270748095,23.064757932006057,113.4197441788431,0
669,0.0072289156626506035,3.492229788720098e-05,0.030042368142256914,8.036335684257612e-08,0.009344167063246167,23.067785934857817,113.47926166380807,0
674,0.004819277108433735,0.004237238810313718,0.03358470653327479,5.125258427906171e-06,0.01634714810620983,23.1574662771376,112.81926594280216,0
679,0.004819277108433735,0.0,0.03380291459447462,5.617683884715455e-09,0.009964406638403155,23.175076012190605,112.74841023685504,0
689,0.004819277108433735,0.06528706960346561,0.02778218457173292,4.59802029086981e-09,0.10749913131198151,23.075696485569345,113.43330714330196,0
695,0.004819277108433735,0.0003317618299284093,0.03268986228857209,5.804813881026132e-06,0.010132888916038146,23.15767926803403,112.82175292742856,0
696,0.0024096385542168677,0.0,0.03130786399712194,9.084848916783306e-11,0.008744809081009101,22.963302775205246,113.15313711056604,0
703,0.012048192771084338,0.03492717592246141,0.02479247427640348,6.807948739042296e-10,0.06178517651481783,23.05073729487188,113.3307122510852,0
710,0.004819277108433735,0.0143181421337524,0.026760182209402752,4.021205131134536e-08,0.029623186007064584,23.0855628509527,113.40557641890676,0
716,0.004819277108433735,0.10225912160258238,0.029556280638157403,9.107857589603894e-09,0.16430162769693724,23.092307652962244,113.46013488559788,0
722,0.004819277108433735,0.0,0.03458221611730895,1.7606312035286515e-11,0.010200228439459948,23.01330168035105,113.16717239347454,0
725,0.004819277108433735,0.0,0.027440889207785875,9.894834661549238e-10,0.008039212065015067,23.05225663143243,113.30473649612824,0
728,0.004819277108433735,0.15214073686048546,0.03766929140814012,9.100646604050423e-07,0.2426687110244778,23.145212880730792,112.80426062405364,0
734,0.004819277108433735,0.028265913897134436,0.028130151156951395,8.799331223228644e-09,0.05126405872220355,23.16077773382641,112.86025067014768,0
737,0.004819277108433735,8.730574471800244e-05,0.031699031201158176,6.785295242202458e-06,0.009461102107781342,23.21597995465705,112.8058154823271,0
750,0.004819277108433735,0.0,0.03565316087389112,8.80366079704826e-08,0.010524310190632704,23.05274252920823,113.2587690697422,0
755,0.0072289156626506035,0.05135277710797173,0.03380013474952441,1.7290152372529266e-06,0.08857910585253063,23.057244449737663,113.2697542222094,0
757,0.004819277108433735,0.08039323616065365,0.030357459085177403,2.4626722608552393e-08,0.1312676362161826,23.05775408040735,113.28595137045612,0
759,0.0072289156626506035,0.04892403291565158,0.02537096534285289,8.998449841376911e-11,0.08233209042375939,23.06925718819544,113.42423422289828,0
760,0.004819277108433735,0.05709585062125658,0.026520172832250413,5.425292162045093e-10,0.09465149167864498,23.072724766434693,113.42823661243654,0
762,0.004819277108433735,0.0611856397293799,0.027134722291821275,1.5748256706522803e-09,0.10106147389129276,23.074818274298973,113.4312350503224,0
764,0.0072289156626506035,0.038691670292857736,0.028226745316545353,9.202213633563377e-07,0.0676242901091467,23.10718661558024,113.38789982892486,0
767,0.004819277108433735,0.043839318627165655,0.031172517144802188,1.6450868961642543e-06,0.07588508619827278,23.157305709671544,112.8407123691094,0
775,0.00963855421686747,0.03840773722910967,0.03135084962274728,2.455238567039331e-06,0.06860225067110329,22.99879667846984,113.07476052122216,0
784,0.004819277108433735,0.052120587248926695,0.026919677662707416,3.6792386699348776e-10,0.08720081717201629,23.052132631316848,113.30778033737434,0
789,0.0072289156626506035,0.0021552878179384198,0.023775648669764383,2.9164193714006876e-11,0.010674669852221324,23.0631960194226,113.41832335230298,0
790,0.0072289156626506035,0.040732813933442504,0.02483141847234273,5.3148917956460277e-11,0.06970307409574177,23.066288354667407,113.42121910943636,0
793,0.004819277108433735,0.11509173570287574,0.031139452879325468,3.0498122643857396e-08,0.18430992660405687,23.076558508308374,113.48825719323668,0
795,0.004819277108433735,0.0,0.028615862880611072,3.6550335281066125e-10,0.008394767432253298,23.151769031687287,112.88672898304668,0
809,0.004819277108433735,0.0,0.029600982250933876,1.1050572897912355e-06,0.0086929497880943,23.004318153121726,113.05822437311096,0
815,0.004819277108433735,0.001937411481675493,0.038333299622665254,7.994836334403094e-10,0.014283768342660978,23.04474652313549,113.2237014149968,0
830,0.0072289156626506035,0.11013958756581421,0.033103224754688854,2.505264704787557e-06,0.17783254049350786,23.06027062194613,113.26825397772735,0
831,0.004819277108433735,0.0,0.023276114993443023,2.032415516308995e-11,0.00677892162268502,23.06130663944625,113.41720213539192,0
837,0.0072289156626506035,0.00142793395805444,0.016623913547735677,9.73699895010961e-08,0.0074035926472786956,23.09176114110555,112.09920915333414,0
838,0.0072289156626506035,0.07394214539316686,0.025587352210310454,1.4351639046993987e-13,0.12047119875118287,23.10673707776933,113.60826106198024,0
839,0.00963855421686747,0.47759909202025475,0.03879279269034609,9.371287299214287e-07,0.7392342201697665,23.142240210673528,112.79875167762764,0
854,0.0072289156626506035,8.536561705760238e-05,0.028312298584708743,2.4043588990642597e-08,0.00889739848128065,23.027328170301253,113.0251769817012,0
867,0.0024096385542168677,0.0,0.0024096385542168677,1.638779831933393e-72,0.0,23.058976629862133,113.36464375224443,0
869,0.004819277108433735,0.0,0.02478649370125539,4.4308879405543357e-11,0.0072359729909530265,23.06775134852841,113.422376297102,0
876,0.004819277108433735,0.09582678540247948,0.02897903395291665,1.6119015325855584e-11,0.15433794515588622,23.09157400543024,113.58320665895042,0
877,0.004819277108433735,0.0,0.028049521501004357,8.475003157577708e-07,0.00822344846810008,23.10988131113384,113.38990943723536,0
891,0.004819277108433735,0.0,0.0306952680025554,3.6272167788407197e-12,0.009024010223498413,23.00289222093464,113.1605818791918,0
897,0.004819277108433735,0.000465630638496013,0.03833687515662875,6.660593970228358e-10,0.012045031601755591,23.044248937724536,113.21975803854208,0
898,0.0024096385542168677,0.0,0.02419126771949481,2.2536955171335852e-10,0.006591276312831699,23.04881834452108,113.33082342791788,0
917,0.004819277108433735,0.04017732766816055,0.030420371442100275,5.728965363566974e-07,0.07008443197211674,23.158340285807657,112.84323994137436,0
945,0.004819277108433735,0.048535231332507395,0.02637212951903862,1.4210053416432991e-10,0.08157877798789193,23.051814268818845,113.31074985240456,0
954,0.004819277108433735,0.053009941768454055,0.025932843621314712,1.9428473897640336e-10,0.08825565169341232,23.07074157905614,113.42575972858972,0
961,0.004819277108433735,0.009568709621093067,0.023313082164164313,5.220188838260743e-15,0.021352177614363452,23.09007902530858,113.66511813034845,0
962,0.0072289156626506035,0.0005005529363832139,0.0164082254203448,1.0172266464981913e-07,0.005926996289982618,23.091709704806,112.09672985541224,0
963,0.0024096385542168677,0.0,0.022274530595827922,5.993048398261893e-16,0.0060112579761754,23.09464187033497,113.68212330599997,0
964,0.004819277108433735,0.3245445550317211,0.028570112508982125,4.7509476314374814e-08,0.5022866400637919,23.134732528247167,112.57322682420924,0
980,0.004819277108433735,0.0,0.02466600483431656,3.5655581620499957e-10,0.007199512222791485,23.05063481430963,113.32830491063352,0
998,0.0072289156626506035,0.182814349184175,0.01667990903592455,1.3244898364924172e-07,0.28346210470743954,23.09125282060286,112.09471345905357,0
1001,0.004819277108433735,0.04276496831586761,0.027952233307550114,4.293854043575331e-08,0.07327549989928472,23.092489023847914,113.42601184007589,0
1002,0.004819277108433735,0.08276584599266631,0.02685459905613962,7.778756885351376e-13,0.1338183826514752,23.09839558637316,113.59674884049358,0
1005,0.004819277108433735,0.0,0.028408186242342884,5.756694717199533e-10,0.00833192301557774,23.154173307828817,112.88322160130276,0
1012,0.0024096385542168677,0.0,0.030317152655765792,9.987125930269714e-12,0.008445012759233839,23.04259100714594,112.9888891572696,0
1018,0.0072289156626506035,0.23415576268727997,0.03541965171959814,8.223919204660914e-10,0.3672664228658753,23.027962958229125,113.51383908157533,0
1026,0.004819277108433735,0.2118005400945858,0.037470110179069815,3.2607471682377104e-08,0.3334012024136587,23.04917786852919,113.25219270425956,0
1038,0.0072289156626506035,0.0681161083256421,0.028858983187348464,5.241069255955497e-09,0.1125949068683065,23.053291806216432,113.29831049289936,0
1056,0.0072289156626506035,0.013626348042272612,0.029228391306657435,1.5516635754457694e-08,0.029781857310217746,23.07623382977974,113.46778780345198,0
1059,0.004819277108433735,0.2076247017053722,0.01759383753068006,4.837999515087079e-09,0.32103153007009344,23.087646331292166,112.1287490742907,0
1060,0.0072289156626506035,0.047724904679680366,0.027486767775979193,1.197710910540447e-07,0.08114747142558887,23.090545521230705,113.41226430041569,0
1062,0.004819277108433735,0.09149642046446656,0.028238381212931422,5.855270768662289e-12,0.14752368472900595,23.09253882080408,113.58521777122502,0
1063,0.0072289156626506035,0.00142793395805444,0.016623913547735677,9.73699895010961e-08,0.0074035926472786956,23.09461180763409,112.10015421864638,0
1064,0.004819277108433735,0.08714277399452883,0.027530955760882634,2.128472315738013e-12,0.1406840482908958,23.09578788022043,113.59070025430144,0
1066,0.00963855421686747,0.042091263605145215,0.02960524660046221,1.5248285580733272e-10,0.07367959211263109,23.1186002193872,112.94033680230922,0
1067,0.0024096385542168677,0.0,0.029030204729073094,7.288300122112144e-05,0.008060733118708805,23.13731900074653,113.17506867741436,0
1071,0.0024096385542168677,0.0,0.02279334730225249,1.9006923462262106e-15,0.006168255610903879,23.150166676479085,113.67859259818128,0
1080,0.004819277108433735,0.2533263488737559,0.021147910396409408,8.190447722333613e-08,0.39165773464867387,23.15928929576192,112.28439623701678,0
1086,0.004819277108433735,0.04922608307626634,0.035468557003297964,5.701944040529244e-09,0.08538278977969346,22.977760805849883,113.12130371405092,0
1104,0.0072289156626506035,0.012238824171773357,0.02443286402058119,5.390824827320393e-10,0.026219102631847273,23.04874072036486,113.33535113093198,0
1114,0.0072289156626506035,0.07630732730785114,0.029590326749763633,1.0437790276139803e-08,0.1252819626081895,23.05411588880527,113.29380956367277,0
1121,0.0072289156626506035,0.0018799837029276525,0.03075498642279384,8.404279071188582e-08,0.012367703652871912,23.06550139588544,113.48124658999724,0
1130,0.004819277108433735,0.16979221232757113,0.016031892910801454,1.539053023260663e-06,0.2629838909486835,23.07534502091876,112.04319638379798,0
1133,0.004819277108433735,0.0,0.024186996913683097,0.00028815595261521876,0.007074961884057199,23.076985171202345,112.39586800759172,0
1135,0.004819277108433735,0.009568709621093067,0.02606771348729732,1.348593691131931e-08,0.022185749649111648,23.084727558604303,113.39734962557992,0
1138,0.00963855421686747,0.1970199639136255,0.016903542609673736,1.1409197732781003e-07,0.3056130625509884,23.0913061850414,112.10126456788858,0
1141,0.004819277108433735,0.0,0.028970863364644876,5.111208768091747e-11,0.008502193087754737,23.10023227883333,112.95619085838872,0
1143,0.004819277108433735,0.3217042081368954,0.0280936184931112,1.4027502570886034e-07,0.49781989537925775,23.13169609866218,112.5717178396735,0
1144,0.0024096385542168677,0.0,0.021357807033580173,1.0492594076481289e-16,0.0057338508896446925,23.13382822523833,113.749110893065,0
1145,0.0072289156626506035,0.00178685757522845,0.03770730628937769,8.180804155740521e-07,0.014329853881935839,23.143264660001524,112.7956651589042,0
1160,0.0072289156626506035,0.008262421667345669,0.029948239474950223,5.352945588619687e-12,0.021836636000463372,22.997243066988776,113.1620841800571,0
1175,0.0072289156626506035,0.012238824171773357,0.02443286402058119,5.390824827320393e-10,0.026219102631847273,23.049788894636443,113.33276468789455,0
1188,0.0072289156626506035,0.059156626506024115,0.03126737455718653,3.190948862319129e-11,0.0996887822289183,23.05672597767272,112.97705715744304,0
1194,0.00963855421686747,0.016129279020845273,0.030768800610436957,1.0014824806080634e-07,0.03452164607216982,23.069769984242097,113.48313928818308,0
1196,0.0072289156626506035,0.012224578091524153,0.030232411809798958,6.631328910706683e-08,0.027952411511465,23.07072264430804,113.4786192738256,0
1203,0.004819277108433735,0.0,0.028099380498681673,6.535609014501042e-09,0.008238476617593648,23.077686070796293,113.46267301135042,0
1204,0.0072289156626506035,0.004197660206041556,0.028267512967965393,1.054452454494323e-08,0.015142109968142112,23.078203528607663,113.45983241064788,0
1205,0.004819277108433735,0.004795995576508934,0.025407037062138642,4.477497887290523e-09,0.014722504295338598,23.080777564507784,113.38717747960618,0
