node_id,lat,lon,type,frequency,ship_count,type_distribution,detailed_type
22654,23.26429121560552,112.83869575549292,waypoint,1,1,{'waypoint': 1},turn_point
22655,23.26416698260944,113.14181872226798,waypoint,1,1,{'waypoint': 1},waypoint
22656,23.26477630900981,111.57233929006175,waypoint,1,1,{'waypoint': 1},turn_point
22657,23.26460840788823,112.83958751631401,waypoint,1,1,{'waypoint': 1},turn_point
22658,23.26495430513402,113.16557002399796,waypoint,1,1,{'waypoint': 1},waypoint
22659,23.26541473494097,112.83978443103462,waypoint,1,1,{'waypoint': 1},turn_point
22660,23.265111780918836,112.84028959423463,waypoint,1,1,{'waypoint': 1},turn_point
22661,23.26536257997633,113.14627964918299,waypoint,1,1,{'waypoint': 1},merge_point
22662,23.265444703982787,116.93556350158968,waypoint,1,1,{'waypoint': 1},waypoint
22663,23.26574735509527,111.57274146400377,waypoint,1,1,{'waypoint': 1},turn_point
22664,23.265772638662803,112.84066612033168,waypoint,1,1,{'waypoint': 1},turn_point
22665,23.265970842589258,113.14040445341806,waypoint,1,1,{'waypoint': 1},turn_point
22666,23.265706082094397,113.14072555953187,waypoint,1,1,{'waypoint': 1},turn_point
22667,23.265576854384697,113.17445879248594,waypoint,1,1,{'waypoint': 1},turn_point
22668,23.26628394817353,111.57374813216933,waypoint,1,1,{'waypoint': 1},turn_point
22669,23.266268757633686,112.84015536480815,stop_point,1,1,{'stop_point': 1},turn_point
22670,23.266892749339576,111.57209944501543,waypoint,1,1,{'waypoint': 1},turn_point
22671,23.266904678691184,111.57324109257942,waypoint,1,1,{'waypoint': 1},turn_point
22672,23.266762718014917,111.57353577078442,waypoint,1,1,{'waypoint': 1},turn_point
22673,23.2666102662887,113.13976103549095,waypoint,1,1,{'waypoint': 1},turn_point
22674,23.26669594390612,113.14019223033132,waypoint,1,1,{'waypoint': 1},turn_point
22675,23.266885256568045,113.1410591717092,waypoint,1,1,{'waypoint': 1},turn_point
22676,23.266774227722188,113.14572741831898,waypoint,1,1,{'waypoint': 1},merge_point
22677,23.267449267265494,111.57273128535903,waypoint,1,1,{'waypoint': 1},turn_point
22678,23.267099917005197,113.14195154907155,waypoint,1,1,{'waypoint': 1},turn_point
22679,23.26730491368965,113.14382014780776,waypoint,1,1,{'waypoint': 1},turn_point
22680,23.267117451419246,113.17430713607587,waypoint,1,1,{'waypoint': 1},turn_point
22681,23.267826935941784,111.5713273895862,waypoint,1,1,{'waypoint': 1},turn_point
22682,23.267734009235724,111.5719989147918,waypoint,1,1,{'waypoint': 1},turn_point
22683,23.267809365567025,111.57231973441414,waypoint,1,1,{'waypoint': 1},turn_point
22684,23.26751890673708,113.14064512182739,waypoint,1,1,{'waypoint': 1},turn_point
22685,23.2679122373072,113.14155224644722,waypoint,1,1,{'waypoint': 1},turn_point
22686,23.267950654962153,113.14398910497442,waypoint,1,1,{'waypoint': 1},turn_point
22687,23.26760130526734,113.14534580909324,waypoint,1,1,{'waypoint': 1},turn_point
22688,23.268309398743554,111.57277695480703,waypoint,1,1,{'waypoint': 1},turn_point
22689,23.268313529395996,112.84500004467071,waypoint,1,1,{'waypoint': 1},turn_point
22690,23.268044510496587,113.14118131681923,waypoint,1,1,{'waypoint': 1},turn_point
22691,23.26818750993546,113.14193792732173,waypoint,1,1,{'waypoint': 1},turn_point
22692,23.26860562924366,111.57189343222562,waypoint,1,1,{'waypoint': 1},turn_point
22693,23.269011340050163,111.57103042667553,waypoint,1,1,{'waypoint': 1},turn_point
22694,23.269616786486495,111.5714654202469,waypoint,1,1,{'waypoint': 1},turn_point
22695,23.270092178453773,111.57147172671372,waypoint,1,1,{'waypoint': 1},turn_point
22696,23.27035543883904,112.84627739696231,waypoint,1,1,{'waypoint': 1},turn_point
22697,23.270904581930807,111.57011777977425,waypoint,1,1,{'waypoint': 1},turn_point
22698,23.270585224523632,111.5715183221693,waypoint,1,1,{'waypoint': 1},turn_point
22699,23.270764077437804,112.84675721819073,waypoint,1,1,{'waypoint': 1},turn_point
22700,23.270875572855637,112.84868329760789,waypoint,1,1,{'waypoint': 1},turn_point
22701,23.27122674063592,111.56935731505114,waypoint,1,1,{'waypoint': 1},turn_point
22702,23.271722399632687,111.57058514235531,waypoint,1,1,{'waypoint': 1},turn_point
22703,23.27182947706838,112.8488005269189,waypoint,1,1,{'waypoint': 1},turn_point
22704,23.272464955983416,111.56788756912965,waypoint,1,1,{'waypoint': 1},turn_point
22705,23.272157557288487,111.5701745619478,waypoint,1,1,{'waypoint': 1},turn_point
22706,23.272246100567536,112.84974288787622,waypoint,1,1,{'waypoint': 1},turn_point
22707,23.272319960055157,112.85077233588927,waypoint,1,1,{'waypoint': 1},turn_point
22708,23.272272339117926,113.17262545616028,waypoint,1,1,{'waypoint': 1},turn_point
22709,23.27225095102345,116.93158461372113,waypoint,1,1,{'waypoint': 1},waypoint
22710,23.272538597692837,111.56902436329193,waypoint,1,1,{'waypoint': 1},turn_point
22711,23.27274933041287,112.85113915871396,waypoint,1,1,{'waypoint': 1},turn_point
22712,23.273243983450264,111.5685002645522,waypoint,1,1,{'waypoint': 1},turn_point
22713,23.27344115258157,111.56960887638033,waypoint,1,1,{'waypoint': 1},waypoint
22714,23.273050032654872,111.5702147337674,waypoint,1,1,{'waypoint': 1},waypoint
22715,23.273227740435395,112.84993133200615,waypoint,1,1,{'waypoint': 1},merge_point
22716,23.273407762105457,112.85091533571801,waypoint,1,1,{'waypoint': 1},turn_point
22717,23.27340638427428,112.85259943010205,waypoint,1,1,{'waypoint': 1},turn_point
22718,23.273833942944393,111.56770849087962,waypoint,1,1,{'waypoint': 1},turn_point
22719,23.273798370798072,111.5692347356525,waypoint,1,1,{'waypoint': 1},waypoint
22720,23.2736967435117,112.85136635970494,waypoint,1,1,{'waypoint': 1},turn_point
22721,23.27382648797258,112.85179417396273,waypoint,1,1,{'waypoint': 1},turn_point
22722,23.274224110854412,111.56664773750029,waypoint,1,1,{'waypoint': 1},turn_point
22723,23.2742780109852,111.5683610686318,waypoint,1,1,{'waypoint': 1},turn_point
22724,23.274056133251204,112.84992165010834,turn_point,1,1,{'turn_point': 1},turn_point
22725,23.27422268175833,112.85186933142217,waypoint,1,1,{'waypoint': 1},turn_point
22726,23.27435666880455,112.85349280189013,waypoint,1,1,{'waypoint': 1},merge_point
22727,23.274304622512393,113.17181685873896,waypoint,1,1,{'waypoint': 1},waypoint
22728,23.274727371707186,111.56800170450359,waypoint,1,1,{'waypoint': 1},turn_point
22729,23.274548334685555,112.85311052928986,waypoint,1,1,{'waypoint': 1},merge_point
22730,23.27500672342155,111.56698111542885,waypoint,1,1,{'waypoint': 1},turn_point
22731,23.27524861184549,112.85171663996584,stop_point,1,1,{'stop_point': 1},turn_point
22732,23.27501173379835,112.85308264478451,waypoint,1,1,{'waypoint': 1},merge_point
22733,23.27562452352697,112.85413545913464,waypoint,1,1,{'waypoint': 1},merge_point
22734,23.275684855750463,113.17279183580264,waypoint,1,1,{'waypoint': 1},turn_point
22735,23.275900832553393,116.94884037120453,waypoint,1,1,{'waypoint': 1},waypoint
22736,23.27639454229258,111.56467921557672,waypoint,1,1,{'waypoint': 1},waypoint
22737,23.276069946601904,111.56548762242514,waypoint,1,1,{'waypoint': 1},merge_point
22738,23.27634823346173,111.56659946394385,waypoint,1,1,{'waypoint': 1},waypoint
22739,23.276255141970612,112.85577526889901,waypoint,1,1,{'waypoint': 1},turn_point
22740,23.27684555035782,111.56582884456283,waypoint,1,1,{'waypoint': 1},turn_point
22741,23.276623186491598,112.84155246283626,waypoint,1,1,{'waypoint': 1},waypoint
22742,23.276757495334422,112.8544538921094,waypoint,1,1,{'waypoint': 1},turn_point
22743,23.276696694979435,113.17338448975659,waypoint,1,1,{'waypoint': 1},turn_point
22744,23.277030304408573,112.8545891689505,waypoint,1,1,{'waypoint': 1},turn_point
22745,23.27707389615204,113.1738970988163,waypoint,1,1,{'waypoint': 1},turn_point
22746,23.27792500066274,112.85565729101113,waypoint,1,1,{'waypoint': 1},turn_point
22747,23.27780454529971,113.17268762164942,waypoint,1,1,{'waypoint': 1},turn_point
22748,23.27766968487746,113.1735795572248,waypoint,1,1,{'waypoint': 1},turn_point
22749,23.27829281581787,111.56505004509869,waypoint,1,1,{'waypoint': 1},waypoint
22750,23.27824005802964,112.85364978046385,waypoint,1,1,{'waypoint': 1},waypoint
22751,23.27800946784909,112.8549734022553,waypoint,1,1,{'waypoint': 1},turn_point
22752,23.278479005428004,112.8566520576934,waypoint,1,1,{'waypoint': 1},turn_point
22753,23.27821427972098,113.17317760872848,waypoint,1,1,{'waypoint': 1},turn_point
22754,23.278578768797047,112.85480900971555,waypoint,1,1,{'waypoint': 1},merge_point
22755,23.27883214878679,113.16641284462926,waypoint,1,1,{'waypoint': 1},waypoint
22756,23.278515199379786,113.1729559936792,waypoint,1,1,{'waypoint': 1},turn_point
22757,23.279393719829066,112.85728091511749,waypoint,1,1,{'waypoint': 1},turn_point
22758,23.279099530103238,112.85785494315428,waypoint,1,1,{'waypoint': 1},turn_point
22759,23.27957787238627,111.56345396964818,waypoint,1,1,{'waypoint': 1},waypoint
22760,23.279982754517604,112.85880989050663,waypoint,1,1,{'waypoint': 1},turn_point
22761,23.279754174840505,113.17246244526918,waypoint,1,1,{'waypoint': 1},turn_point
22762,23.280483107628903,111.56111073666214,stop_point,1,1,{'stop_point': 1},turn_point
22763,23.280239462988888,112.8577874365699,waypoint,1,1,{'waypoint': 1},turn_point
22764,23.280041207999297,112.85810844083392,waypoint,1,1,{'waypoint': 1},turn_point
22765,23.280535962952037,112.85799687108725,waypoint,1,1,{'waypoint': 1},turn_point
22766,23.281406695177992,111.56138261373565,waypoint,1,1,{'waypoint': 1},waypoint
22767,23.281041875396653,112.85980263591193,waypoint,1,1,{'waypoint': 1},turn_point
22768,23.281635776208603,112.85805091210996,waypoint,1,1,{'waypoint': 1},turn_point
22769,23.282329385867087,112.85756631157288,waypoint,1,1,{'waypoint': 1},turn_point
22770,23.28218639333059,112.85835137716904,waypoint,1,1,{'waypoint': 1},turn_point
22771,23.282243124880136,112.85866439256462,waypoint,1,1,{'waypoint': 1},turn_point
22772,23.28269067960448,112.85960929427856,waypoint,1,1,{'waypoint': 1},turn_point
22773,23.28332272694196,112.86007144247061,waypoint,1,1,{'waypoint': 1},turn_point
22774,23.283734925790483,111.5587650362827,waypoint,1,1,{'waypoint': 1},waypoint
22775,23.28374286324922,112.84350989107938,waypoint,1,1,{'waypoint': 1},waypoint
22776,23.28369421480951,112.85935164239358,waypoint,1,1,{'waypoint': 1},turn_point
22777,23.28379086976085,113.16836980985428,waypoint,1,1,{'waypoint': 1},merge_point
22778,23.284367630741556,112.85707472265005,waypoint,1,1,{'waypoint': 1},waypoint
22779,23.284817621533605,111.55552693345238,waypoint,1,1,{'waypoint': 1},merge_point
22780,23.284914203270432,112.86063748035573,waypoint,1,1,{'waypoint': 1},turn_point
22781,23.28540008493735,111.55612194534623,waypoint,1,1,{'waypoint': 1},merge_point
22782,23.2855342409271,111.55558503492463,waypoint,1,1,{'waypoint': 1},merge_point
22783,23.28634679066683,111.5538021531114,waypoint,1,1,{'waypoint': 1},turn_point
22784,23.286044362694362,111.55460659560765,waypoint,1,1,{'waypoint': 1},turn_point
22785,23.286600189367725,112.8610876385421,waypoint,1,1,{'waypoint': 1},turn_point
22786,23.287479724812442,111.55282447054813,waypoint,1,1,{'waypoint': 1},turn_point
22787,23.287376036258195,112.86103925079334,waypoint,1,1,{'waypoint': 1},turn_point
22788,23.287732903531655,111.55463653414212,waypoint,1,1,{'waypoint': 1},waypoint
22789,23.287934765981024,112.8613672948365,waypoint,1,1,{'waypoint': 1},turn_point
22790,23.288166524688744,111.55276836777702,waypoint,1,1,{'waypoint': 1},turn_point
22791,23.288490252648412,112.8621039319604,waypoint,1,1,{'waypoint': 1},turn_point
22792,23.288297854526018,112.86366237962964,stop_point,1,1,{'stop_point': 1},merge_point
22793,23.288532111745056,112.86390860866896,turn_point,1,1,{'turn_point': 1},merge_point
22794,23.289471357992447,111.5509750161311,waypoint,1,1,{'waypoint': 1},turn_point
22795,23.28948148683762,112.8611880236071,waypoint,1,1,{'waypoint': 1},turn_point
22796,23.289070138284288,112.86262960693773,waypoint,1,1,{'waypoint': 1},turn_point
22797,23.289721763779042,111.5515624806169,waypoint,1,1,{'waypoint': 1},turn_point
22798,23.289695997653936,111.55356155003663,waypoint,1,1,{'waypoint': 1},waypoint
22799,23.28956416846414,111.55992700755645,waypoint,1,1,{'waypoint': 1},waypoint
22800,23.289751644655023,112.86199765207586,waypoint,1,1,{'waypoint': 1},turn_point
22801,23.29021740617969,111.55070448225702,waypoint,1,1,{'waypoint': 1},turn_point
22802,23.290130717209372,111.55152991512875,waypoint,1,1,{'waypoint': 1},turn_point
22803,23.290140619749007,111.5526085624674,waypoint,1,1,{'waypoint': 1},waypoint
22804,23.29093528155994,112.86120668799856,waypoint,1,1,{'waypoint': 1},turn_point
22805,23.290884490840867,112.86362329910087,turn_point,1,1,{'turn_point': 1},bifurcation_point
22806,23.290909964275333,113.16488954697641,waypoint,1,1,{'waypoint': 1},turn_point
22807,23.29092965007821,116.96613277530105,waypoint,1,1,{'waypoint': 1},waypoint
22808,23.291363875026185,112.86214811777135,waypoint,1,1,{'waypoint': 1},turn_point
22809,23.291419758493028,113.15962868719741,waypoint,1,1,{'waypoint': 1},waypoint
22810,23.291505327341735,112.37374014217453,stop_point,1,1,{'stop_point': 1},stop_point
22811,23.29198461865145,112.86370238701032,stop_point,1,1,{'stop_point': 1},merge_point
22812,23.2922104666387,111.54983886090162,waypoint,1,1,{'waypoint': 1},turn_point
22813,23.29205932364625,112.86215292479122,waypoint,1,1,{'waypoint': 1},turn_point
22814,23.29251140714143,111.55125463890106,stop_point,1,1,{'stop_point': 1},waypoint
22815,23.292553596999575,112.86259627801756,waypoint,1,1,{'waypoint': 1},turn_point
22816,23.2930371958473,111.54871919427436,waypoint,1,1,{'waypoint': 1},turn_point
22817,23.29319339345062,111.54949365965146,waypoint,1,1,{'waypoint': 1},turn_point
22818,23.29329842117405,111.58228130736028,waypoint,1,1,{'waypoint': 1},waypoint
22819,23.294142775197024,111.5486387019582,waypoint,1,1,{'waypoint': 1},turn_point
22820,23.2940414773214,111.5493012286701,waypoint,1,1,{'waypoint': 1},waypoint
22821,23.294939358252442,111.55122173423588,waypoint,1,1,{'waypoint': 1},waypoint
22822,23.295162418269328,113.14425100285976,waypoint,1,1,{'waypoint': 1},waypoint
22823,23.29647376619257,111.54802373414276,waypoint,1,1,{'waypoint': 1},waypoint
22824,23.296734355837366,111.54727442988064,waypoint,1,1,{'waypoint': 1},turn_point
22825,23.29695136085556,112.86312886816465,waypoint,1,1,{'waypoint': 1},turn_point
22826,23.296999079031785,113.16294294442201,waypoint,1,1,{'waypoint': 1},turn_point
22827,23.297070829622363,113.16181592447342,waypoint,1,1,{'waypoint': 1},turn_point
22828,23.297391869196588,113.16270649885978,waypoint,1,1,{'waypoint': 1},turn_point
22829,23.29788096431288,113.1642823262287,waypoint,1,1,{'waypoint': 1},turn_point
22830,23.298468589343145,111.54697899767068,waypoint,1,1,{'waypoint': 1},turn_point
22831,23.298387070871158,112.85551060547286,waypoint,1,1,{'waypoint': 1},waypoint
22832,23.298311146212097,112.86321390403114,waypoint,1,1,{'waypoint': 1},turn_point
22833,23.298914845379695,112.86271635302555,waypoint,1,1,{'waypoint': 1},turn_point
22834,23.29901055236266,113.1566807543338,waypoint,1,1,{'waypoint': 1},waypoint
22835,23.299036876855876,113.16401716679799,waypoint,1,1,{'waypoint': 1},turn_point
22836,23.300466459049133,113.15977107910925,waypoint,1,1,{'waypoint': 1},merge_point
22837,23.300780278846837,112.86273554757832,waypoint,1,1,{'waypoint': 1},turn_point
22838,23.300725277057822,113.15959990416698,waypoint,1,1,{'waypoint': 1},merge_point
22839,23.30146743387481,113.1607037580437,waypoint,1,1,{'waypoint': 1},turn_point
22840,23.301869381970754,112.83639827900573,waypoint,1,1,{'waypoint': 1},waypoint
22841,23.302093527918043,112.86347648140975,waypoint,1,1,{'waypoint': 1},turn_point
22842,23.302514967922296,111.54499122752189,waypoint,1,1,{'waypoint': 1},turn_point
22843,23.30396724187425,111.54448858508952,waypoint,1,1,{'waypoint': 1},turn_point
22844,23.303988113164003,111.54504559233634,stop_point,1,1,{'stop_point': 1},waypoint
22845,23.30438782657638,111.54391023774104,stop_point,1,1,{'stop_point': 1},turn_point
22846,23.304918839350705,111.54445405438467,waypoint,1,1,{'waypoint': 1},waypoint
22847,23.30459446252788,113.15264798270157,waypoint,1,1,{'waypoint': 1},turn_point
22848,23.305450452819635,112.86397864952427,waypoint,1,1,{'waypoint': 1},turn_point
22849,23.30509980975635,113.15370049240965,waypoint,1,1,{'waypoint': 1},turn_point
22850,23.30597173991339,111.54424657724479,waypoint,1,1,{'waypoint': 1},turn_point
22851,23.305776733842432,112.85069906906216,waypoint,1,1,{'waypoint': 1},waypoint
22852,23.3055769361043,113.15170308203307,waypoint,1,1,{'waypoint': 1},turn_point
22853,23.30609740424775,112.86316435488413,waypoint,1,1,{'waypoint': 1},turn_point
22854,23.306014438813612,113.15444868403833,waypoint,1,1,{'waypoint': 1},waypoint
22855,23.307792519996774,113.15029526922898,waypoint,1,1,{'waypoint': 1},turn_point
22856,23.307652686371462,113.15195096040517,waypoint,1,1,{'waypoint': 1},turn_point
22857,23.308058629784536,112.8644618256983,waypoint,1,1,{'waypoint': 1},turn_point
22858,23.30829538829954,116.98799720011178,waypoint,1,1,{'waypoint': 1},turn_point
22859,23.3085372750275,111.54256334952679,waypoint,1,1,{'waypoint': 1},waypoint
22860,23.308609302403237,113.15108190076093,waypoint,1,1,{'waypoint': 1},turn_point
22861,23.30943340535534,111.5420949019965,waypoint,1,1,{'waypoint': 1},waypoint
22862,23.30938234778644,112.86487991168505,waypoint,1,1,{'waypoint': 1},turn_point
22863,23.309123719897617,113.15275333328518,waypoint,1,1,{'waypoint': 1},waypoint
22864,23.30974356979769,111.54168385808359,waypoint,1,1,{'waypoint': 1},turn_point
22865,23.30994112885147,112.86503571746681,waypoint,1,1,{'waypoint': 1},turn_point
22866,23.309607581603142,113.14974296954415,waypoint,1,1,{'waypoint': 1},turn_point
22867,23.310483796634053,112.86476507646296,waypoint,1,1,{'waypoint': 1},turn_point
22868,23.310574057936925,112.86427032672628,waypoint,1,1,{'waypoint': 1},turn_point
